Image,Energy (eV)
0,-1154.8685302734375
1,-1154.5390625
2,-1153.517578125
3,-1152.16015625
4,-1151.7376708984375
5,-1152.152099609375
6,-1153.516357421875
7,-1154.547119140625
8,-1154.868896484375

Migration Barrier,3.1312255859375
